product_id,qty,amount,stock_code
151,3,40.05,8160201
123,9,57.64,134422
154,5,94.5,76088056
132,2,31.19,19636726
171,1,42.43,56259926
152,3,84.23,51041090
187,3,90.69,19828626
177,4,52.77,98920969
127,1,93.21,99001216
117,9,72.82,45560828
109,6,6.62,13867232
142,5,91.68,50821471
193,1,22.4,1915549
186,8,70.95,29656707
169,2,28.54,77301666
105,8,32.77,61111141
128,5,21.97,97930778
163,9,84.85,40004846
102,3,37.69,13518240
108,4,69.45,6676841
122,7,94.87,84767554
102,5,15.45,39320957
144,6,8.67,84738134
104,5,51.32,40658414
170,1,83.76,7494062
169,1,61.12,64306131
197,8,85.07,91559555
139,2,5.81,64432366
175,8,89.85,95621647
100,9,69.36,82929879
183,4,19.52,47094970
183,3,94.27,35043058
188,2,5.7,92728707
141,9,75.27,72435922
102,8,36.42,53934116
148,3,15.44,10274385
181,6,15.3,68767716
125,9,51.61,98757091
193,6,47.42,50444335
166,1,61.15,72448823
158,1,70.67,96605301
186,2,27,50105663
184,2,52.37,82621339
124,4,39.21,60600387
197,4,37.69,21286698
197,6,33.51,86655309
145,7,74.25,25616361
124,8,72.25,17289191
121,7,78.58,17724944
175,9,14.3,21178825
189,6,84.12,6679774
148,7,93.29,63754179
104,8,68.42,70519969
115,3,75.39,25542417
163,6,69.73,47457980
186,9,64.46,58273722
156,5,8.22,12246854
174,6,42.35,95339832
105,1,11.97,17596992
159,3,44.65,17253802
131,2,37.54,2140612
164,4,45.87,67718047
160,7,26.34,83679476
124,1,75.15,1032611
110,1,58.97,82870317
192,6,38.43,26768090
170,4,49.77,43817689
137,9,98.43,81245000
158,7,53.87,65457047
110,9,55.81,54035317
170,4,79.54,83311345
107,2,52.72,55076913
123,6,89.62,70097894
196,3,89.24,69655432
193,3,16.6,11903901
129,8,75.56,14206917
116,3,62.84,40442006
186,1,21.99,60074294
155,2,80.65,35649984
179,9,77.8,55450430
180,3,67.35,32434583
111,7,48.56,5134649
181,1,88.48,85415782
166,3,83.9,3049587
123,5,19.52,83320514
194,6,63.08,68977009
114,6,93.24,38106347
164,8,72.07,45354342
114,1,49.19,48726474
121,9,95.18,43932559
199,3,29.98,38542602
121,9,76.65,9989092
186,4,34.85,42110897
188,5,76.68,21053177
154,8,91.22,78054035
194,4,53.66,75329549
195,9,31.36,38101755
106,3,5.63,20190255
147,3,17.6,55226462
120,5,61.75,67097975
127,3,26.55,82564261
128,2,44.43,76971266
112,2,11.84,84370396
149,2,32.27,22217356
142,9,41.46,91121653
163,9,11.12,57792743
154,6,43.41,28944645
193,3,33.25,30471757
136,8,18.18,76971730
111,5,65.61,67812615
163,3,58.24,72790342
153,9,80.77,11503118
181,3,59.65,58951606
165,1,54.44,64477565
168,4,45.47,7932427
185,1,16.39,3708569
178,8,34.81,49050455
191,3,20.09,62890502
181,7,73.38,79166027
176,4,74.9,42077992
180,3,67.39,69006067
149,5,70.69,81728831
152,5,75,85210202
121,7,41.54,44326913
196,5,80.67,19161914
105,9,5.65,68404239
103,2,43.21,10591710
143,5,76.31,92397606
148,5,18.61,92224704
137,4,40.94,32872903
104,6,59.37,11738916
101,9,81.6,66496434
170,3,74.88,72464434
106,7,18.61,30101470
161,3,61.17,54086616
114,4,24.1,30861220
177,7,22.13,15267436
182,7,92.83,96540923
148,9,76.38,77120854
131,4,56.56,71597126
185,3,98.6,59249825
113,2,67.49,5314928
169,3,37.39,19919973
130,8,98.41,27655719
166,2,27.06,36673643
116,6,10.5,79832236
121,2,69.98,41136775
183,8,74.09,19617077
180,4,38.86,72229514
114,5,72.92,98169993
117,4,97.35,72465172
168,2,87.68,25011289
164,5,67.03,90342141
186,9,91.15,70750669
188,5,14.07,42338154
128,5,64.44,13802349
116,3,65.52,8345738
101,1,95.44,61525290
171,7,55.18,69058967
179,3,43.31,72423134
130,4,45.07,71435787
161,7,81.01,58077054
118,1,91.49,40034355
117,6,27.42,19570976
168,2,79.58,87396157
181,9,93.55,35202837
147,8,42.84,99110314
124,7,20.04,51123697
150,3,34.2,89412923
104,7,52.65,50030262
180,5,53.12,94935172
167,8,91.51,25068115
140,6,46.81,68970666
193,7,62.2,4438472
159,5,78.85,35307068
177,6,59.83,93322485
191,7,30.63,7891694
121,7,11.42,5447039
145,4,69.41,45416620
188,5,75.37,53506658
101,3,39.54,23991460
170,7,85.02,85912854
115,4,22.71,43136834
145,6,18.73,72881408
167,7,73.55,36967582
116,1,83.73,14426445
132,2,17.15,15750754
105,5,42.3,89281543
190,4,99.71,22735430
181,9,66.72,97482147
196,5,43.99,78468399
197,4,10.87,637152
172,3,20.01,52990366
142,5,51.9,45268878
152,9,62.62,22554000
178,2,23.26,7353420
160,6,79.1,50995967
116,6,6.41,52570704
148,5,91.47,8329783
114,4,38.1,44956035
106,8,45.09,37090111
186,6,75.41,71939186
164,9,98.3,28624134
197,2,44.29,44450328
132,5,64.52,32505146
157,1,40.48,4276760
182,7,40.16,51754334
115,7,96.61,5000678
162,2,86.67,99960568
141,5,91.33,96567579
132,4,56.74,99232535
144,8,10.89,35707561
100,9,91.76,81976034
182,5,61.48,55440622
172,6,54.48,74736584
118,6,56.12,64499536
126,1,79.79,3591741
101,9,47.09,21603020
187,8,14.93,44207229
186,9,87.55,6767631
108,3,22.21,76352690
160,4,26.38,56844429
140,8,88.71,21242601
147,7,15.58,92010000
154,4,67.38,21291708
110,8,31.4,53427861
110,7,90.74,71543819
164,2,42.71,68958923
128,9,96.08,21175435
174,2,42.17,37238490
183,1,42.65,84091161
105,8,68.03,95606590
196,3,88.5,70741216
131,3,5.41,25079401
135,8,34.41,49232394
181,4,76.98,33449142
166,3,27.86,56117363
103,2,55.04,37573829
130,9,45.93,61944558
141,4,48.25,40810966
165,1,31.43,64860619
151,4,15.1,34726914
130,4,21.59,91533906
144,6,53.5,18909371
162,1,77.01,47281950
119,7,50.09,93036962
139,6,91.73,29708130
173,9,47.6,76024689
117,4,52.02,66961482
159,3,61.99,16432543
104,3,40.11,987295
154,3,52.45,72850176
133,7,89.66,71735733
170,6,72.77,91012272
117,9,70.74,8673060
112,3,66.62,42916109
107,2,69.82,77628114
187,9,29.67,19745787
121,5,10.88,29640515
143,8,79.4,82044183
125,5,94.76,37106966
124,6,28.27,34109960
178,5,85.68,39109361
150,2,82.73,48662918
163,1,46.87,38689437
135,3,77.61,96560464
170,5,29.97,16462519
185,1,33.15,19915999
137,8,70.81,83029431
128,5,81.58,73137801
124,8,88.39,68718954
178,4,94.83,68489649
134,9,69.35,8966063
117,6,62.63,15640451
112,7,54.22,85274112
114,4,45.25,69228278
138,4,22.52,6707835
125,5,96.43,88924526
140,3,79.54,88836652
170,1,15.63,7278730
167,5,41.98,84337207
164,6,22.69,275859
115,2,28.17,60490100
130,1,7.65,33075921
120,3,5.99,74872787
179,8,46.83,26416892
101,8,36.27,40651798
178,5,49.41,15134790
169,7,38.08,8103215
163,4,9.28,26091372
125,9,47.4,26062204
188,4,87.88,48877022
177,5,68.08,35019718
102,1,44.24,82380809
184,7,26.05,77002679
103,7,68.86,2042220
149,5,71.68,10019276
169,7,12.61,84045041
174,9,97.73,6963682
151,2,41.4,90485220
103,1,33.45,17636285
115,7,96.35,97213314
197,4,68.75,44847807
114,5,99.2,21157677
117,8,67.3,46067654
198,5,86.04,74291090
140,4,5.16,84490278
146,7,75.57,59199847
196,6,10.91,41841761
137,7,85.23,1265675
123,8,65.64,51914684
158,1,6.19,85113084
170,6,36.19,19088266
140,1,47.62,45907685
170,2,31.81,66598312
135,6,29.86,87250954
142,4,62.78,34917114
189,7,29.3,6245795
174,9,70.64,64760094
120,9,92.13,34507469
146,2,37.65,63599824
102,3,16.89,70170368
143,4,38.1,2968438
151,3,36.65,58456989
113,1,75.8,71555614
178,5,66.68,53172662
168,6,67.81,8473844
195,6,62.25,94379303
147,1,11.93,2167343
145,9,93.74,74762446
173,4,39.22,65332993
187,3,59.86,16732742
164,7,38.75,68011987
169,5,77.69,18703986
111,5,27.85,42814443
199,3,91.38,91366962
127,6,93.86,54287808
184,1,43.2,1874921
104,7,62.6,12903795
136,3,44.32,38739804
112,4,31.09,11823193
169,5,83.88,92177987
160,1,10.76,36022762
151,6,62.78,91648754
101,6,35.09,79766173
126,6,86.42,59458708
115,3,62.6,81397945
170,5,84.88,20410957
100,1,11.77,55810128
114,1,86.32,42111498
194,1,33.18,39852328
141,6,25.53,9955493
112,9,23.8,2911410
199,2,14.94,89884287
101,7,88.49,51924362
105,5,97.83,44693206
128,9,44.82,59179535
104,3,46.67,34467466
134,5,7.05,69631238
168,4,94.44,4814375
183,4,48,38565977
105,9,86.52,22708595
126,7,63.95,16552777
171,9,21.27,703048
171,3,64.23,71059679
125,8,26.84,29424122
156,7,79.91,45056239
116,2,53.36,54683242
141,6,56.24,16434554
127,4,42.8,33269382
170,1,58.61,65138274
136,7,66.02,72867983
162,3,13.12,9794702
184,3,57.78,95930237
135,6,80.32,20236243
112,8,91.33,87610253
181,4,67.91,64894478
103,7,32.35,66473848
143,1,75.5,45755477
139,2,98.8,68412050
122,9,68.56,10095027
181,3,35.85,12870158
188,3,53.33,35863267
199,3,47.86,24026673
129,9,54.24,6825430
122,9,59.41,56371192
183,5,47.74,94881165
160,7,42.84,11988861
180,2,51.2,53284877
167,1,19.19,52428609
194,8,31.75,93360869
163,4,82.95,78128422
116,4,27.12,72899663
158,2,16.2,63551945
111,8,58.66,71304229
127,9,97.02,53345196
180,5,82.23,13653477
151,5,28.07,30094734
108,9,80.05,98884841
108,3,62.08,91117670
160,9,16.05,89091180
120,8,23.75,75868949
106,4,68.08,83070976
125,5,12.11,93174541
181,4,12.65,49294828
183,3,75.41,16297838
115,7,92.19,69065309
198,4,84.06,76636417
158,2,48.32,39619280
190,2,32.88,20088330
140,6,31.82,35303565
103,3,90.49,54918603
180,2,57.37,64753577
165,3,34.95,47979765
162,1,98.12,50454631
194,6,50.96,79962827
100,6,13.96,4656227
160,2,19.35,92395251
116,5,34.54,70079081
143,3,67.38,21317095
136,7,40.57,68131678
129,2,12.88,97834380
174,7,49.11,10950395
175,9,9.36,84009944
169,6,18.65,25380231
154,2,44.12,28953302
142,6,78.73,99604059
147,2,95.89,12731978
124,8,68.07,30061125
163,1,37.01,95663043
167,8,74.82,56365764
102,3,91.62,47821347
157,1,19.7,2953526
117,2,73.04,3788578
185,1,47.97,11129745
143,2,98.13,59282464
135,5,62.81,98651542
196,6,94.67,66649205
129,6,34.52,57664569
105,6,8.82,85288942
161,9,60,74906024
162,9,54.77,53178763
100,4,43.55,48019354
106,4,83.12,50374793
120,7,13.96,1722956
104,6,72.6,42972600
124,5,64.16,81529438
120,6,24.37,61236943
179,3,54.74,60900586
170,4,37.77,16832114
112,6,89.29,63848793
125,9,94.31,25077742
170,1,58.31,11855026
102,7,62.3,14557552
184,3,53.22,93946520
134,1,5.08,2021294
154,2,76.58,99970000
100,2,74.73,35948902
166,3,12.02,25068351
185,5,13.29,57779171
187,5,25.72,63385182
162,9,24.99,95025933
119,2,50.61,49461756
132,6,87.26,9126466
192,7,77.76,58088142
127,7,43.77,6629724
125,8,80.48,15029447
159,4,20.37,65056172
124,7,77.47,34089538
125,6,59.76,6854041
174,8,63.19,18023534
128,2,99.66,67539932
137,2,92.7,32908084
111,7,29.94,24267489
117,3,53.37,86649957
180,8,50.84,82587192
157,7,37.1,25649130
164,5,61.47,60889614
163,4,32.53,81053308
172,7,27.54,20793678
104,2,21.13,50201556
132,3,88.11,79469623
147,2,15.86,68991012
107,4,25.15,33823799
155,6,78.49,71665276
119,7,91.27,88557670
103,1,15.7,94605952
190,3,50.61,60453976
142,8,21.79,76575075
108,1,69.26,49674248
136,9,72.75,32273335
160,1,56.98,52890703
137,2,64.33,18624533
181,4,98.36,98644063
176,5,15.7,95292298
115,5,10.74,9290082
195,9,83.25,29883912
173,9,24.25,3523674
181,4,68.34,81110551
199,8,52.16,8504463
179,4,12.52,38920981
143,7,86.67,44918644
198,8,61.07,50364930
118,9,66.6,35418887
133,5,30.76,68642808
145,4,69.71,94603620
131,4,63.06,22076298
148,6,70.35,89228586
140,9,90.62,43255504
141,4,38.94,9593930
119,7,53.55,78576056
176,6,74.79,34885185
152,6,56.88,20680671
113,4,10.07,3891261
197,4,14.19,49553147
174,6,66.48,22469663
122,3,96.49,51131425
116,9,67.04,1579178
129,8,8.79,24969666
113,1,17.99,14788871
158,9,80.34,65007822
178,1,26.86,99677244
156,8,82.66,89256459
121,1,91.12,90464317
102,9,84.84,21490200
100,1,90.95,49134766
131,2,60.51,63397857
170,2,26.18,35823926
195,8,97.4,41627303
180,8,47.3,32208481
197,2,52.03,54205703
174,2,12.27,40179537
162,8,81.67,72985823
194,2,12.05,93529143
180,9,29.12,54506183
164,3,22.33,69456046
140,6,53.07,62840040
130,5,19.64,48645522
108,9,85.54,38214257
149,3,34.25,98589104
162,1,63.97,47727731
180,4,78.5,91273543
122,5,67.42,11921950
161,4,58.95,60143167
117,2,93.7,60319272
161,7,94,7127120
109,8,40.3,97791652
184,8,5.25,74872503
119,2,34.38,83892301
178,8,9.19,38275562
118,7,47.77,70501117
139,9,14.86,81603831
105,7,9.35,54091887
138,1,52.08,11811688
158,2,47.15,36157952
160,4,24.63,35762898
199,1,83.18,48363716
162,7,67.65,11785484
131,4,92.31,9725195
162,6,42,8143105
104,5,90.69,94671889
112,7,22,65500675
174,6,96.06,53661357
161,2,51.17,56200546
131,1,59.6,90033926
148,6,76.2,23300262
137,2,82.79,8583925
139,8,22.59,67367900
195,5,15.41,65875575
112,7,55.25,92607088
132,7,48.34,1914528
185,9,73.45,38798696
166,8,65.72,71432465
121,4,20.84,80301295
172,4,56.79,80363903
192,7,90.6,30300255
198,8,8.66,35154884
100,8,7.81,23788206
161,3,57.44,74894987
164,1,37.59,95827988
189,9,31.19,73951421
164,7,90.67,71893006
166,7,82.03,12694853
196,3,6.74,66921998
100,8,69.49,35948216
169,5,88.71,43660438
128,6,90.96,91056399
178,4,93.58,56667752
148,4,72.5,72611678
107,4,64.81,87358575
128,3,69.98,89152072
159,8,97.74,7854378
142,8,7.09,25858808
148,4,21.99,38057373
118,9,48.5,88026084
175,6,43.06,66586531
163,4,6.34,44170806
195,2,65.94,27522585
154,3,17.03,51776046
125,9,71.23,90416354
129,2,5.11,34958858
131,1,32.93,50644742
155,1,26.6,85982970
120,6,7.08,2920573
199,9,68.85,68562953
142,9,70.62,82449841
133,6,9.71,35252290
121,2,66.9,31360777
170,1,61.42,43336104
157,2,5.34,4782544
155,5,45.42,90294815
160,6,24.92,62428279
170,9,69.38,26588247
151,5,54.31,95673875
100,4,91.12,29753482
153,3,12.7,8596055
129,2,74.29,92868045
164,8,10,39962751
105,2,49.56,38896750
157,8,97.19,62587037
172,8,59.12,33819457
184,5,68.82,51979652
185,9,41.44,14026096
112,6,52.87,59904472
115,2,68.36,25018608
145,3,17.18,48695343
138,5,14.27,42221142
143,3,67.78,66787570
104,6,21.56,54611139
148,1,68.43,58471388
125,2,61.81,430272
113,4,54.58,25692280
140,9,23.26,25145960
113,3,66.45,86050555
148,3,39.38,76821905
128,3,23.64,6409821
188,5,10.26,26058467
178,3,46.46,72694077
176,3,18.74,87776201
175,4,57.59,42509899
163,7,73.21,40892962
174,4,38.5,5333295
106,7,20.18,12418404
112,9,86.94,19879925
118,1,46.54,53009777
131,2,80.52,48745758
163,3,71.44,32110937
115,4,73.06,86427555
143,7,33.29,8995278
152,4,23.82,9534445
171,6,86.59,47382480
110,3,80.62,79707008
109,7,30.58,75395711
126,7,66.66,94646870
197,6,83.27,57573953
174,7,62.85,43077571
176,1,62.68,78626911
140,9,85.97,87023398
183,4,13.6,7096730
108,6,71.45,84949585
182,2,36.69,65040492
132,3,39.07,11688792
118,1,32.18,81293322
143,7,50.51,65993101
136,9,27.75,40866369
132,6,69.8,33757087
122,5,64.69,95827070
135,3,39.4,44893408
171,4,86.85,17682909
175,5,83.73,17631051
180,2,64.92,22621696
178,5,32.1,7112607
141,3,26.65,48228732
139,5,36.25,22119773
163,8,38.48,46238528
136,5,67.99,54444478
137,8,9.44,53175243
162,2,8.51,40155968
102,7,72.8,78851894
115,6,78.3,84868206
114,8,57.06,81650859
129,1,99.4,62291927
141,8,90.68,30748774
133,7,69.28,42198499
111,8,83.86,43928422
158,8,16.12,72346983
140,2,61.96,92955493
187,5,75.63,29122400
113,5,99.47,27611159
159,8,58.31,91630650
196,8,38.35,99631765
179,1,75.13,6247812
101,1,14.03,87482744
139,6,53.61,53882080
148,2,27.75,79874342
141,8,81.05,65108222
120,9,21.17,96084250
184,6,58.78,11955610
179,4,44.6,1711905
149,9,12.99,13881023
129,5,49.38,99029395
150,4,74.36,75071318
183,9,28.69,67338559
182,4,75.85,49647433
172,3,54.8,9451308
158,3,8.24,15006844
107,1,8.77,11168218
196,3,53.52,51506148
109,1,66.6,18647921
190,6,82.31,20276003
195,6,57.86,68289744
171,8,46.87,91684387
187,7,61.56,19512877
103,5,67.12,94531893
123,1,82.19,63565546
106,1,16.09,9835214
111,2,71.04,66415985
188,2,28.34,98766079
188,4,69.04,71040837
125,7,85.78,8634399
119,2,51.25,51522742
173,2,44.81,69982187
149,1,59.49,3398081
188,6,9.77,79017497
126,2,57.02,93320979
150,4,20.36,143578
134,5,81.9,72897089
173,2,80.19,62380799
143,1,35.43,40052434
196,9,14.79,445276
190,4,56.95,3709993
145,4,77.61,61706934
166,4,97.45,90577819
193,4,54.4,60282460
194,4,16.4,4893561
190,7,36.75,96986011
124,2,65.24,21183409
147,9,73.15,58285282
124,6,75.59,53935366
169,9,84.82,67117611
128,9,97.88,96009727
123,3,37.75,10757727
124,4,18.05,65778197
175,5,47.91,65740224
182,7,33.72,44983147
125,5,17.72,44753351
185,1,85.62,46919373
165,5,98.55,24333146
119,8,62.44,50002054
111,4,57.21,35223436
175,4,85.96,34451465
132,3,40.41,6593568
143,6,51.68,44951962
191,9,38.35,98958160
125,9,56.23,79019804
122,4,48.59,90012624
128,6,31.83,37478711
135,9,71.14,89656044
166,7,83.59,25319675
183,1,7.4,68547226
194,7,30.79,43867165
168,5,82.42,40681542
170,2,64.68,87142631
168,4,93.8,6268497
140,6,17,55875387
137,2,91.26,35595045
159,2,41.56,38942464
171,9,28.17,46793454
122,2,74.65,36822782
167,1,29.27,78189010
169,9,20.88,99702861
175,7,85.91,88962528
131,6,69.31,40313900
160,9,20.52,36320219
191,3,97.88,94880373
166,5,78.79,27496664
167,9,28.4,59184348
194,8,96.05,66259350
136,2,70.64,12751082
175,3,97.21,99246037
157,4,46,86859943
165,5,86.02,69845550
133,9,65.08,86549547
189,7,15.36,15341181
159,8,55.57,31195287
121,3,40.64,19660295
188,4,55.11,11740025
156,1,40.53,83464904
105,5,60.09,13787790
182,9,75.08,92864665
172,8,93.48,42509530
111,9,56.89,81097357
126,4,98.61,55215923
104,2,11.48,30234093
144,5,83.19,68463403
130,8,5.56,14034503
148,1,83.05,67813780
170,6,91.72,57389851
147,1,45.7,23011052
130,9,88.84,80857372
185,5,83.98,43591190
128,9,90.75,10673331
124,1,31.58,80092254
144,5,97.44,72253816
183,1,19.36,39208262
118,6,83.05,73821366
125,1,46.04,41001271
188,2,76.32,62149112
182,3,62.75,69105081
131,8,58.05,48695640
120,6,8.54,52475771
165,1,31.04,9551787
140,4,93.5,50807611
171,1,68.93,19771090
135,9,52.57,94722291
147,8,74.88,73262060
108,6,12.96,4063070
106,8,92.86,6652678
107,9,85.73,86892254
165,5,79.22,91683199
168,7,29.01,47039544
187,1,95.07,54221680
175,3,39.33,92018556
147,9,47.36,60626707
126,3,16.95,18998351
152,6,25.62,6188474
129,3,92.44,67119677
151,4,80.89,40810331
127,6,46.91,69095818
189,5,49.8,60192523
174,3,68.46,29402724
166,4,88.72,12238644
192,2,70.86,95891682
179,5,62.32,43084111
186,6,82.35,64141237
171,7,38.62,93288019
131,4,73.6,1827408
160,2,90.46,69411373
104,1,34.84,61777651
197,5,36.85,13636586
160,6,15.99,45999475
127,3,81.43,50118458
122,7,36.97,87613735
120,4,59.96,15966643
122,5,94.43,68097196
136,3,35.82,84766328
173,8,58.59,93999892
151,8,80.17,50126538
117,6,53.13,92486409
137,4,50.37,84156525
106,5,96.7,50846153
127,5,86.55,4442578
136,9,30.12,30114258
125,7,45.11,23690837
168,7,54.44,32684506
134,2,90.36,43750092
155,3,85.79,46955227
164,7,31.47,32117776
116,3,56.68,29726318
122,7,55.54,94012835
100,1,53.38,41938027
152,2,89.67,34202135
108,4,6.1,22285584
149,2,92.2,32740301
104,5,68.69,91220653
192,9,15.73,9480810
118,3,50.69,79540414
120,8,86.14,48637947
184,8,84.01,11406952
152,5,34.77,23964952
120,5,96.04,657204
116,1,14.11,85441460
177,8,68.27,68077143
191,8,58.27,55521901
181,7,64.94,47341357
132,1,76.88,16498464
142,3,28.94,63922400
120,6,55.11,29004171
141,6,85.75,90410284
103,4,44.8,15850850
119,6,69.42,58328323
129,2,80.64,31149679
102,8,61.4,81661640
125,3,97.9,48965453
199,1,83.75,44599928
180,1,95.76,30955547
117,5,63.4,45004940
149,2,80.48,3555187
199,9,31.23,5765324
150,5,46.2,34855416
107,4,13.27,36831265
165,5,22.44,34089989
132,9,21.46,23916388
151,3,9.46,96206157
180,4,13.04,16432291
113,2,92.56,49279979
171,1,93.76,12706853
113,6,41.61,78408081
140,6,16.31,75747084
191,5,89.72,64446097
116,3,5.72,17092548
108,6,83.85,43890217
108,8,90.24,29786756
133,9,98.79,86584067
140,7,72.16,53653345
189,2,36.12,27388679
119,9,47.67,970075
181,2,63.01,86665384
143,2,46.06,46974471
168,4,47.23,65167533
108,9,88.94,95846125
146,6,43.43,60264466
178,1,85.98,26418612
124,3,23.48,94596380
183,3,76.1,83918353
175,9,12.17,87881035
164,9,82.9,72015018
198,5,65.22,78929395
143,7,9.65,65950319
138,1,34.8,98008490
168,4,41.74,67778720
170,8,36.17,92882522
140,4,65.95,45991165
146,9,83.74,74649150
196,2,62.11,24422246
143,5,89.91,73976875
161,1,15.3,43282319
158,6,64.22,38561382
134,6,46.55,6823856
117,7,30.41,87277630
183,8,63.95,72827246
100,8,93.98,55373227
166,4,87.14,28681700
159,1,28.78,59275329
162,2,54.55,57472850
106,1,15.71,39001900
139,2,69.25,7034251
188,3,38.73,61504646
152,7,87.32,63609417
154,6,33.64,16202214
131,8,46.68,61443822
141,7,83.93,92011212
113,1,83.1,65394915
103,9,60.23,70547665
143,9,88.32,40204024
126,9,59.52,3233788
122,2,6.75,5683895
130,1,60.43,41037225
131,6,17.03,65473603
160,1,50.81,47547414
154,5,94.98,25160697
107,1,26.85,37559878
136,3,64.91,59794974
197,5,54.97,23439368
153,7,41.57,69250323
105,9,68.78,72893272
159,3,78.27,50970698
136,1,9.71,43863556
195,7,78.83,74294053
187,7,76.89,12547739
170,5,96.46,29725489
189,5,97.42,66168010
164,9,89.66,86506144
117,3,34.26,94323900
123,9,58.71,73114093
194,9,5.37,7422140
173,2,86.7,13154103
115,8,7.48,5030217
137,1,12.33,95312637
156,1,48.61,6790530
138,1,39.42,76569081
175,9,31.64,17342995
163,3,61.53,18555417
175,3,52.99,36081929
160,5,34.15,15997289
125,7,89.27,1040388
123,3,23.49,39321725
169,3,13.22,10077733
147,2,44.91,61019102
190,6,5.18,46527004
123,6,21.68,62817417
175,5,66.63,87422405
185,6,52.25,27757970
181,8,54.36,84533661
150,3,26.59,16908185
109,3,87.34,27723272
190,1,51.84,89775318
133,4,73.43,23322325
124,3,12.09,42861461
113,5,75.54,92213326
130,5,13.71,93937696
152,6,55.31,67850679
116,6,59.55,128704
179,1,29.71,41473757
151,9,30.48,92261945
195,5,64.12,42718307
113,9,50.97,3896532
199,4,75.14,12226382
123,4,15.65,28408161
187,1,61.12,72293799
162,9,71.45,62187954
132,9,36.23,21142413
198,5,54.3,78587939
151,5,44.92,32709599
118,3,8.98,46070432
140,7,89.41,39565433
101,4,23.13,95729268
